Date,Headline,Negative,Neutral,Positive
2024-07-25,No article,0.0,1.0,0.0
2024-07-26,No article,0.0,1.0,0.0
2024-07-27,No article,0.0,1.0,0.0
2024-07-28,No article,0.0,1.0,0.0
2024-07-29,No article,0.0,1.0,0.0
2024-07-30,No article,0.0,1.0,0.0
2024-07-31,No article,0.0,1.0,0.0
2024-08-01,No article,0.0,1.0,0.0
2024-08-02,No article,0.0,1.0,0.0
2024-08-03,No article,0.0,1.0,0.0
2024-08-04,No article,0.0,1.0,0.0
2024-08-05,No article,0.0,1.0,0.0
2024-08-06,No article,0.0,1.0,0.0
2024-08-07,No article,0.0,1.0,0.0
2024-08-08,No article,0.0,1.0,0.0
2024-08-09,No article,0.0,1.0,0.0
2024-08-10,No article,0.0,1.0,0.0
2024-08-11,No article,0.0,1.0,0.0
2024-08-12,No article,0.0,1.0,0.0
2024-08-13,No article,0.0,1.0,0.0
2024-08-14,No article,0.0,1.0,0.0
2024-08-15,No article,0.0,1.0,0.0
2024-08-16,No article,0.0,1.0,0.0
2024-08-17,No article,0.0,1.0,0.0
2024-08-18,No article,0.0,1.0,0.0
2024-08-19,No article,0.0,1.0,0.0
2024-08-20,No article,0.0,1.0,0.0
2024-08-21,No article,0.0,1.0,0.0
2024-08-22,No article,0.0,1.0,0.0
2024-08-23,No article,0.0,1.0,0.0
2024-08-24,No article,0.0,1.0,0.0
2024-08-25,No article,0.0,1.0,0.0
2024-08-26,No article,0.0,1.0,0.0
2024-08-27,No article,0.0,1.0,0.0
2024-08-28,No article,0.0,1.0,0.0
2024-08-29,No article,0.0,1.0,0.0
2024-08-30,No article,0.0,1.0,0.0
2024-08-31,No article,0.0,1.0,0.0
2024-09-01,No article,0.0,1.0,0.0
2024-09-02,No article,0.0,1.0,0.0
2024-09-03,No article,0.0,1.0,0.0
2024-09-04,No article,0.0,1.0,0.0
2024-09-05,No article,0.0,1.0,0.0
2024-09-06,No article,0.0,1.0,0.0
2024-09-07,No article,0.0,1.0,0.0
2024-09-08,No article,0.0,1.0,0.0
2024-09-09,No article,0.0,1.0,0.0
2024-09-10,No article,0.0,1.0,0.0
2024-09-11,No article,0.0,1.0,0.0
2024-09-12,No article,0.0,1.0,0.0
2024-09-13,No article,0.0,1.0,0.0
2024-09-14,No article,0.0,1.0,0.0
2024-09-15,No article,0.0,1.0,0.0
2024-09-16,No article,0.0,1.0,0.0
2024-09-17,No article,0.0,1.0,0.0
2024-09-18,No article,0.0,1.0,0.0
2024-09-19,No article,0.0,1.0,0.0
2024-09-20,No article,0.0,1.0,0.0
2024-09-21,No article,0.0,1.0,0.0
2024-09-22,No article,0.0,1.0,0.0
2024-09-23,No article,0.0,1.0,0.0
2024-09-24,No article,0.0,1.0,0.0
2024-09-25,No article,0.0,1.0,0.0
2024-09-26,No article,0.0,1.0,0.0
2024-09-27,No article,0.0,1.0,0.0
2024-09-28,No article,0.0,1.0,0.0
2024-09-29,No article,0.0,1.0,0.0
2024-09-30,No article,0.0,1.0,0.0
2024-10-01,No article,0.0,1.0,0.0
2024-10-02,No article,0.0,1.0,0.0
2024-10-03,No article,0.0,1.0,0.0
2024-10-04,No article,0.0,1.0,0.0
2024-10-05,No article,0.0,1.0,0.0
2024-10-06,No article,0.0,1.0,0.0
2024-10-07,No article,0.0,1.0,0.0
2024-10-08,No article,0.0,1.0,0.0
2024-10-09,No article,0.0,1.0,0.0
2024-10-10,No article,0.0,1.0,0.0
2024-10-11,No article,0.0,1.0,0.0
2024-10-12,No article,0.0,1.0,0.0
2024-10-13,No article,0.0,1.0,0.0
2024-10-14,No article,0.0,1.0,0.0
2024-10-15,No article,0.0,1.0,0.0
2024-10-16,No article,0.0,1.0,0.0
2024-10-17,No article,0.0,1.0,0.0
2024-10-18,No article,0.0,1.0,0.0
2024-10-19,No article,0.0,1.0,0.0
2024-10-20,No article,0.0,1.0,0.0
2024-10-21,No article,0.0,1.0,0.0
2024-10-22,No article,0.0,1.0,0.0
2024-10-23,No article,0.0,1.0,0.0
2024-10-24,No article,0.0,1.0,0.0
2024-10-25,No article,0.0,1.0,0.0
2024-10-26,No article,0.0,1.0,0.0
2024-10-27,No article,0.0,1.0,0.0
2024-10-28,No article,0.0,1.0,0.0
2024-10-29,No article,0.0,1.0,0.0
2024-10-30,No article,0.0,1.0,0.0
2024-10-31,No article,0.0,1.0,0.0
2024-11-01,No article,0.0,1.0,0.0
2024-11-02,No article,0.0,1.0,0.0
2024-11-03,No article,0.0,1.0,0.0
2024-11-04,No article,0.0,1.0,0.0
2024-11-05,No article,0.0,1.0,0.0
2024-11-06,No article,0.0,1.0,0.0
2024-11-07,No article,0.0,1.0,0.0
2024-11-08,No article,0.0,1.0,0.0
2024-11-09,No article,0.0,1.0,0.0
2024-11-10,No article,0.0,1.0,0.0
2024-11-11,No article,0.0,1.0,0.0
2024-11-12,No article,0.0,1.0,0.0
2024-11-13,No article,0.0,1.0,0.0
2024-11-14,No article,0.0,1.0,0.0
2024-11-15,No article,0.0,1.0,0.0
2024-11-16,No article,0.0,1.0,0.0
2024-11-17,No article,0.0,1.0,0.0
2024-11-18,No article,0.0,1.0,0.0
2024-11-19,No article,0.0,1.0,0.0
2024-11-20,No article,0.0,1.0,0.0
2024-11-21,No article,0.0,1.0,0.0
2024-11-22,No article,0.0,1.0,0.0
2024-11-23,No article,0.0,1.0,0.0
2024-11-24,No article,0.0,1.0,0.0
2024-11-25,No article,0.0,1.0,0.0
2024-11-26,No article,0.0,1.0,0.0
2024-11-27,No article,0.0,1.0,0.0
2024-11-28,No article,0.0,1.0,0.0
2024-11-29,No article,0.0,1.0,0.0
2024-11-30,No article,0.0,1.0,0.0
2024-12-01,No article,0.0,1.0,0.0
2024-12-02,No article,0.0,1.0,0.0
2024-12-03,No article,0.0,1.0,0.0
2024-12-04,No article,0.0,1.0,0.0
2024-12-05,No article,0.0,1.0,0.0
2024-12-06,No article,0.0,1.0,0.0
2024-12-07,No article,0.0,1.0,0.0
2024-12-08,No article,0.0,1.0,0.0
2024-12-09,No article,0.0,1.0,0.0
2024-12-10,No article,0.0,1.0,0.0
2024-12-11,No article,0.0,1.0,0.0
2024-12-12,No article,0.0,1.0,0.0
2024-12-13,No article,0.0,1.0,0.0
2024-12-14,No article,0.0,1.0,0.0
2024-12-15,No article,0.0,1.0,0.0
2024-12-16,No article,0.0,1.0,0.0
2024-12-17,No article,0.0,1.0,0.0
2024-12-18,No article,0.0,1.0,0.0
2024-12-19,No article,0.0,1.0,0.0
2024-12-20,No article,0.0,1.0,0.0
2024-12-21,No article,0.0,1.0,0.0
2024-12-22,No article,0.0,1.0,0.0
2024-12-23,No article,0.0,1.0,0.0
2024-12-24,No article,0.0,1.0,0.0
2024-12-25,No article,0.0,1.0,0.0
2024-12-26,No article,0.0,1.0,0.0
2024-12-27,No article,0.0,1.0,0.0
2024-12-28,No article,0.0,1.0,0.0
2024-12-29,No article,0.0,1.0,0.0
2024-12-30,No article,0.0,1.0,0.0
2024-12-31,No article,0.0,1.0,0.0
2025-01-01,No article,0.0,1.0,0.0
2025-01-02,No article,0.0,1.0,0.0
2025-01-03,No article,0.0,1.0,0.0
2025-01-04,No article,0.0,1.0,0.0
2025-01-05,No article,0.0,1.0,0.0
2025-01-06,No article,0.0,1.0,0.0
2025-01-07,No article,0.0,1.0,0.0
2025-01-08,No article,0.0,1.0,0.0
2025-01-09,No article,0.0,1.0,0.0
2025-01-10,No article,0.0,1.0,0.0
2025-01-11,No article,0.0,1.0,0.0
2025-01-12,No article,0.0,1.0,0.0
2025-01-13,No article,0.0,1.0,0.0
2025-01-14,No article,0.0,1.0,0.0
2025-01-15,No article,0.0,1.0,0.0
2025-01-16,No article,0.0,1.0,0.0
2025-01-17,No article,0.0,1.0,0.0
2025-01-18,No article,0.0,1.0,0.0
2025-01-19,No article,0.0,1.0,0.0
2025-01-20,No article,0.0,1.0,0.0
2025-01-21,No article,0.0,1.0,0.0
2025-01-22,No article,0.0,1.0,0.0
2025-01-23,No article,0.0,1.0,0.0
2025-01-24,No article,0.0,1.0,0.0
2025-01-25,No article,0.0,1.0,0.0
2025-01-26,No article,0.0,1.0,0.0
2025-01-27,No article,0.0,1.0,0.0
2025-01-28,No article,0.0,1.0,0.0
2025-01-29,No article,0.0,1.0,0.0
2025-01-30,No article,0.0,1.0,0.0
2025-01-31,No article,0.0,1.0,0.0
2025-02-01,No article,0.0,1.0,0.0
2025-02-02,No article,0.0,1.0,0.0
2025-02-03,No article,0.0,1.0,0.0
2025-02-04,No article,0.0,1.0,0.0
2025-02-05,No article,0.0,1.0,0.0
2025-02-06,No article,0.0,1.0,0.0
2025-02-07,No article,0.0,1.0,0.0
2025-02-08,No article,0.0,1.0,0.0
2025-02-09,No article,0.0,1.0,0.0
2025-02-10,No article,0.0,1.0,0.0
2025-02-11,No article,0.0,1.0,0.0
2025-02-12,No article,0.0,1.0,0.0
2025-02-13,No article,0.0,1.0,0.0
2025-02-14,No article,0.0,1.0,0.0
2025-02-15,No article,0.0,1.0,0.0
2025-02-16,No article,0.0,1.0,0.0
2025-02-17,No article,0.0,1.0,0.0
2025-02-18,No article,0.0,1.0,0.0
2025-02-19,No article,0.0,1.0,0.0
2025-02-20,No article,0.0,1.0,0.0
2025-02-21,No article,0.0,1.0,0.0
2025-02-22,No article,0.0,1.0,0.0
2025-02-23,No article,0.0,1.0,0.0
2025-02-24,No article,0.0,1.0,0.0
2025-02-25,No article,0.0,1.0,0.0
2025-02-26,No article,0.0,1.0,0.0
2025-02-27,No article,0.0,1.0,0.0
2025-02-28,No article,0.0,1.0,0.0
2025-03-01,No article,0.0,1.0,0.0
2025-03-02,No article,0.0,1.0,0.0
2025-03-03,No article,0.0,1.0,0.0
2025-03-04,No article,0.0,1.0,0.0
2025-03-05,No article,0.0,1.0,0.0
2025-03-06,No article,0.0,1.0,0.0
2025-03-07,No article,0.0,1.0,0.0
2025-03-08,No article,0.0,1.0,0.0
2025-03-09,No article,0.0,1.0,0.0
2025-03-10,No article,0.0,1.0,0.0
2025-03-11,No article,0.0,1.0,0.0
2025-03-12,No article,0.0,1.0,0.0
2025-03-13,No article,0.0,1.0,0.0
2025-03-14,No article,0.0,1.0,0.0
2025-03-15,No article,0.0,1.0,0.0
2025-03-16,No article,0.0,1.0,0.0
2025-03-17,No article,0.0,1.0,0.0
2025-03-18,No article,0.0,1.0,0.0
2025-03-19,No article,0.0,1.0,0.0
2025-03-20,No article,0.0,1.0,0.0
2025-03-21,No article,0.0,1.0,0.0
2025-03-22,No article,0.0,1.0,0.0
2025-03-23,No article,0.0,1.0,0.0
2025-03-24,No article,0.0,1.0,0.0
2025-03-25,No article,0.0,1.0,0.0
2025-03-26,No article,0.0,1.0,0.0
2025-03-27,No article,0.0,1.0,0.0
2025-03-28,No article,0.0,1.0,0.0
2025-03-29,No article,0.0,1.0,0.0
2025-03-30,No article,0.0,1.0,0.0
2025-03-31,No article,0.0,1.0,0.0
2025-04-01,No article,0.0,1.0,0.0
2025-04-02,No article,0.0,1.0,0.0
2025-04-03,No article,0.0,1.0,0.0
2025-04-04,No article,0.0,1.0,0.0
2025-04-05,No article,0.0,1.0,0.0
2025-04-06,No article,0.0,1.0,0.0
2025-04-07,No article,0.0,1.0,0.0
2025-04-08,No article,0.0,1.0,0.0
2025-04-09,No article,0.0,1.0,0.0
2025-04-10,No article,0.0,1.0,0.0
2025-04-11,No article,0.0,1.0,0.0
2025-04-12,No article,0.0,1.0,0.0
2025-04-13,No article,0.0,1.0,0.0
2025-04-14,No article,0.0,1.0,0.0
2025-04-15,No article,0.0,1.0,0.0
2025-04-16,No article,0.0,1.0,0.0
2025-04-17,No article,0.0,1.0,0.0
2025-04-18,No article,0.0,1.0,0.0
2025-04-19,No article,0.0,1.0,0.0
2025-04-20,No article,0.0,1.0,0.0
2025-04-21,No article,0.0,1.0,0.0
2025-04-22,No article,0.0,1.0,0.0
2025-04-23,No article,0.0,1.0,0.0
2025-04-24,No article,0.0,1.0,0.0
2025-04-25,No article,0.0,1.0,0.0
2025-04-26,No article,0.0,1.0,0.0
2025-04-27,No article,0.0,1.0,0.0
2025-04-28,No article,0.0,1.0,0.0
2025-04-29,No article,0.0,1.0,0.0
2025-04-30,No article,0.0,1.0,0.0
2025-05-01,No article,0.0,1.0,0.0
2025-05-02,No article,0.0,1.0,0.0
2025-05-03,No article,0.0,1.0,0.0
2025-05-04,No article,0.0,1.0,0.0
2025-05-05,No article,0.0,1.0,0.0
2025-05-06,No article,0.0,1.0,0.0
2025-05-07,No article,0.0,1.0,0.0
2025-05-08,No article,0.0,1.0,0.0
2025-05-09,No article,0.0,1.0,0.0
2025-05-10,No article,0.0,1.0,0.0
2025-05-11,No article,0.0,1.0,0.0
2025-05-12,No article,0.0,1.0,0.0
2025-05-13,No article,0.0,1.0,0.0
2025-05-14,No article,0.0,1.0,0.0
2025-05-15,No article,0.0,1.0,0.0
2025-05-16,No article,0.0,1.0,0.0
2025-05-17,No article,0.0,1.0,0.0
2025-05-18,No article,0.0,1.0,0.0
2025-05-19,No article,0.0,1.0,0.0
2025-05-20,No article,0.0,1.0,0.0
2025-05-21,The Evolution Of Marketplace Convenience,1.6808389773359522e-06,0.9998411536216736,0.0001572708279127255
2025-05-21,German e-commerce grows to 92 billion (+4%) by 2025,0.0005374351749196649,0.9681739211082458,0.03128863126039505
2025-05-21,What Trump could do if he's serious about trying to make companies 'eat' tariff price hikes,0.00045077860704623163,0.9923384189605713,0.007210755720734596
2025-05-21,Tesla Stock vs. Amazon Stock: Billionaires Buy One and Sell the Other,3.0429171147261513e-06,0.9996452331542969,0.0003516546858008951
2025-05-21,"Dow Jones Futures Fall, Yields Jump, Palo Alto Skids; Elon Musk Makes These Tesla Claims",0.5869881510734558,0.07573084533214569,0.33728107810020447
2025-05-21,Harding Loevner Global Equity Q1 2025 Report,2.404704900982324e-05,0.9989759922027588,0.001000024494715035
2025-05-21,"Dow's 365-point drop led by losses for shares of UnitedHealth, Amazon.com Inc.",0.9986335635185242,0.0005536501994356513,0.0008127032779157162
2025-05-21,"Prediction: This Artificial Intelligence Stock Will Be More Valuable Than Nvidia, Apple, and Microsoft in 5 Years",0.00015445677854586393,0.9932085275650024,0.006636992562562227
2025-05-21,"Target badly misses on earnings, slashes guidance as it battles DEI backlash and reinvigorated Walmart",0.8327653408050537,0.05751247704029083,0.10972217470407486
2025-05-21,Home Depot: Dodges The President's Ire But Not The U.S. Consumer,2.235447482235031e-06,0.9998780488967896,0.00011971960338996723
2025-05-21,Amazon Started Testing New Short-Form Audio Product Summaries On Select Product Detail Pages,7.523945022569478e-09,0.9999982118606567,1.7714648947730893e-06
2025-05-21,"Have $1,000? 2 Warren Buffett Stocks to Buy Now and Hold Forever.",1.3647810419570305e-06,0.9998264312744141,0.0001722675224300474
2025-05-21,Amazon's Quiet Repricing,3.484111584839411e-05,0.9990171194076538,0.0009479833533987403
2025-05-21,"Big Tech ETF climbs, outperforming S&P 500 as Alphabet shares jump",1.4061344700166956e-05,0.999717652797699,0.000268206320470199
2025-05-21,This Beaten-Down Dividend Stock Yields 6.5%. Here's Why It's Worth Doubling Up on in May.,0.00017087710148189217,0.991121232509613,0.008707953616976738
2025-05-21,Amazon vs. Oracle: Which Cloud Computing Stock is a Better Bet?,0.002187916310504079,0.8998045921325684,0.09800750762224197
2025-05-21,Prominent Investor Is Prepared to Buy META and AMZN Stock on Any Weakness,0.0017949771136045456,0.9940974712371826,0.0041075642220675945
2025-05-21,2 No-Brainer Warren Buffett Stocks to Buy Right Now,2.470438448654022e-05,0.9994357824325562,0.0005395545158535242
2025-05-21,Nordstrom Stock Just Delisted. Macy’s and Dillard’s Are the Department Stores Left Standing.,4.259768684278242e-05,0.9994332194328308,0.0005241027101874352
2025-05-21,Market Madness In 2025: It's All About Getting Over One Big Hurdle,5.202426564210327e-06,0.9996817111968994,0.0003130570985376835
2025-05-21,ArcticCollagen to Bring Renewed Rejuvenation to Amazon.com,0.0009811462368816137,0.8703291416168213,0.128689706325531
2025-05-21,Magnite price target raised to $24 from $20 at Craig-Hallum,0.00024561493773944676,0.008976355195045471,0.9907779693603516
2025-05-21,Amazon rolls out short-form AI-powered audio product summaries for select items,9.121887245555627e-08,0.999993085861206,6.756318725820165e-06
2025-05-21,Amazon investors again reject all shareholder proposals,2.7066880647907965e-06,0.9998792409896851,0.00011803791130660102
2025-05-21,Nebius: Don't Let Greed Kick In - Sell The +90% Rally,3.1019331800052896e-05,0.999069094657898,0.0008999659912660718
2025-05-21,"Amazon tests AI audio summaries for products, expanding tech giants' AI Push",1.456065348293123e-07,0.9999708533287048,2.908918213506695e-05
2025-05-21,Amazon.com (NasdaqGS:AMZN) Launches New Partnerships Enhancing Product Reach And Employee Rewards,2.1093737814226188e-06,0.9971991777420044,0.0027986590284854174
2025-05-21,Robinhood Gold seen as Amazon Prime of ebrokers - Mizuho,0.005063978023827076,0.6619778275489807,0.3329582214355469
2025-05-21,"Amazon CEO says customer demand, prices steady despite tariffs",0.0006772724445909262,0.9722964763641357,0.02702631615102291
2025-05-21,Market Chatter: Amazon Investors Again Reject Proposals Calling For More Disclosures,0.00018278822244610637,0.9967676401138306,0.003049631603062153
2025-05-21,DEI boycott 'played a role' in Target's Q1 sales slump as foot traffic declined,0.9996329545974731,0.0001640510599827394,0.0002029577299254015
2025-05-21,Nike to Sell Products on Amazon Following Five-Year Absence,2.7251922801951878e-05,0.9986656904220581,0.001307005644775927
2025-05-21,Sector Update: Consumer Stocks Decline Late Afternoon,0.9999258518218994,2.647672954481095e-05,4.767488644574769e-05
2025-05-21,Tracking Jeremy Grantham's GMO Capital Portfolio - Q1 2025 Update,5.695706931874156e-06,0.9995691776275635,0.0004251007630955428
2025-05-21,Walmart Earnings Summary: Tariffs Not As Critical As Long-Term Flywheel Improvements,0.05531866475939751,0.4167165160179138,0.5279648900032043
2025-05-22,Magnificent 7 Shareholder Meetings On Tap: Taking Stock Of The Economy,5.58503245429165e-07,0.9999781250953674,2.1305811969796196e-05
