Date,Headline,Negative,Neutral,Positive
2025-02-04,No article,0.0,1.0,0.0
2025-02-05,No article,0.0,1.0,0.0
2025-02-06,No article,0.0,1.0,0.0
2025-02-07,No article,0.0,1.0,0.0
2025-02-08,No article,0.0,1.0,0.0
2025-02-09,No article,0.0,1.0,0.0
2025-02-10,No article,0.0,1.0,0.0
2025-02-11,No article,0.0,1.0,0.0
2025-02-12,No article,0.0,1.0,0.0
2025-02-13,No article,0.0,1.0,0.0
2025-02-14,No article,0.0,1.0,0.0
2025-02-15,No article,0.0,1.0,0.0
2025-02-16,No article,0.0,1.0,0.0
2025-02-17,No article,0.0,1.0,0.0
2025-02-18,No article,0.0,1.0,0.0
2025-02-19,No article,0.0,1.0,0.0
2025-02-20,No article,0.0,1.0,0.0
2025-02-21,No article,0.0,1.0,0.0
2025-02-22,No article,0.0,1.0,0.0
2025-02-23,No article,0.0,1.0,0.0
2025-02-24,No article,0.0,1.0,0.0
2025-02-25,No article,0.0,1.0,0.0
2025-02-26,No article,0.0,1.0,0.0
2025-02-27,No article,0.0,1.0,0.0
2025-02-28,No article,0.0,1.0,0.0
2025-03-01,No article,0.0,1.0,0.0
2025-03-02,No article,0.0,1.0,0.0
2025-03-03,No article,0.0,1.0,0.0
2025-03-04,No article,0.0,1.0,0.0
2025-03-05,No article,0.0,1.0,0.0
2025-03-06,No article,0.0,1.0,0.0
2025-03-07,No article,0.0,1.0,0.0
2025-03-08,No article,0.0,1.0,0.0
2025-03-09,No article,0.0,1.0,0.0
2025-03-10,No article,0.0,1.0,0.0
2025-03-11,No article,0.0,1.0,0.0
2025-03-12,No article,0.0,1.0,0.0
2025-03-13,No article,0.0,1.0,0.0
2025-03-14,No article,0.0,1.0,0.0
2025-03-15,No article,0.0,1.0,0.0
2025-03-16,No article,0.0,1.0,0.0
2025-03-17,No article,0.0,1.0,0.0
2025-03-18,No article,0.0,1.0,0.0
2025-03-19,No article,0.0,1.0,0.0
2025-03-20,No article,0.0,1.0,0.0
2025-03-21,No article,0.0,1.0,0.0
2025-03-22,No article,0.0,1.0,0.0
2025-03-23,No article,0.0,1.0,0.0
2025-03-24,No article,0.0,1.0,0.0
2025-03-25,No article,0.0,1.0,0.0
2025-03-26,No article,0.0,1.0,0.0
2025-03-27,No article,0.0,1.0,0.0
2025-03-28,No article,0.0,1.0,0.0
2025-03-29,No article,0.0,1.0,0.0
2025-03-30,No article,0.0,1.0,0.0
2025-03-31,No article,0.0,1.0,0.0
2025-04-01,No article,0.0,1.0,0.0
2025-04-02,No article,0.0,1.0,0.0
2025-04-03,No article,0.0,1.0,0.0
2025-04-04,No article,0.0,1.0,0.0
2025-04-05,No article,0.0,1.0,0.0
2025-04-06,No article,0.0,1.0,0.0
2025-04-07,No article,0.0,1.0,0.0
2025-04-08,No article,0.0,1.0,0.0
2025-04-09,No article,0.0,1.0,0.0
2025-04-10,No article,0.0,1.0,0.0
2025-04-11,No article,0.0,1.0,0.0
2025-04-12,No article,0.0,1.0,0.0
2025-04-13,No article,0.0,1.0,0.0
2025-04-14,No article,0.0,1.0,0.0
2025-04-15,No article,0.0,1.0,0.0
2025-04-16,No article,0.0,1.0,0.0
2025-04-17,No article,0.0,1.0,0.0
2025-04-18,No article,0.0,1.0,0.0
2025-04-19,No article,0.0,1.0,0.0
2025-04-20,No article,0.0,1.0,0.0
2025-04-21,No article,0.0,1.0,0.0
2025-04-22,No article,0.0,1.0,0.0
2025-04-23,No article,0.0,1.0,0.0
2025-04-24,No article,0.0,1.0,0.0
2025-04-25,No article,0.0,1.0,0.0
2025-04-26,No article,0.0,1.0,0.0
2025-04-27,No article,0.0,1.0,0.0
2025-04-28,No article,0.0,1.0,0.0
2025-04-29,No article,0.0,1.0,0.0
2025-04-30,No article,0.0,1.0,0.0
2025-05-01,No article,0.0,1.0,0.0
2025-05-02,No article,0.0,1.0,0.0
2025-05-03,No article,0.0,1.0,0.0
2025-05-04,No article,0.0,1.0,0.0
2025-05-05,No article,0.0,1.0,0.0
2025-05-06,No article,0.0,1.0,0.0
2025-05-07,On Holding: Watch The Narrative (Rating Upgrade),0.0002646239008754492,0.969624936580658,0.030110571533441544
2025-05-07,"Vietnam's shipments from China, to US reach record high amid trade fraud crackdown",0.9969297647476196,0.0017258425941690803,0.0013443299103528261
2025-05-07,1 Dow Jones Stock with Impressive Fundamentals and 2 to Be Wary Of,0.00011865981650771573,0.9990196228027344,0.0008618112769909203
2025-05-07,"Walt Disney, Honeywell share gains lead Dow's 234-point jump",0.3083398938179016,0.14832788705825806,0.5433321595191956
2025-05-07,"Walt Disney, Nike share gains lead Dow's 119-point jump",0.3083398938179016,0.14832788705825806,0.5433321595191956
2025-05-07,"Walt Disney, Honeywell share gains lead Dow's 229-point jump",0.3083398938179016,0.14832788705825806,0.5433321595191956
2025-05-07,"Walt Disney, Honeywell share gains contribute to Dow's 362-point climb",0.003695826278999448,0.9563689827919006,0.03993519768118858
2025-05-07,Nike price target lowered to $70 from $80 at Telsey Advisory,0.0006938530714251101,0.9973734617233276,0.0019326881738379598
2025-05-07,Hoka Maker’s Stock Is the S&P 500’s Biggest Loser. Wall Street Sees Better Days Ahead.,3.2966938761092024e-06,0.9998289346694946,0.00016770718502812088
2025-05-07,"Dow rallies nearly 200 points on gains in Walt Disney, Honeywell shares",0.0011041671968996525,0.9796448945999146,0.019250893965363503
2025-05-07,"Dow up 350 points on gains in Walt Disney, Honeywell shares",0.0004240020934958011,0.9900681972503662,0.009507895447313786
2025-05-07,"Is NIKE, Inc. (NKE) the Best Dow Stock?",1.4654144251835532e-05,0.9974944591522217,0.0024908934719860554
2025-05-08,"US-China Trade Talks: Expectations, Outcomes, and Market Implications",0.00010424861102364957,0.9466506242752075,0.05324514955282211
2025-05-08,This Week In E-Commerce - HF Foods Innovates With New Digital Platform And Brand Shift,3.796040459747019e-07,0.9997546076774597,0.00024503740132786334
